"RECID","TIMESTMP","CON_ID","DET_ID","TAG_ID","ERRORCODE","ERRORMSG","LATENESS","SYSID","VEH_NUM","EVFLAG"
"1492834","2017-12-22 09:18:17","0","734","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1492835","2017-12-22 09:18:17","0","734","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1492836","2017-12-22 09:18:17","314","734","6598","68111","ISSUED: Start prty(EV# 13).","0","2","60654","0"
"1492866","2017-12-22 09:18:48","0","737","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1492867","2017-12-22 09:18:48","0","737","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1492868","2017-12-22 09:18:48","0","737","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1492869","2017-12-22 09:18:48","0","737","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1492870","2017-12-22 09:18:48","0","737","6598","68107","SUCCESS: Dir. ""W"" determined at end point.","0","2","60654","0"
"1492871","2017-12-22 09:18:48","313","737","6598","68111","ISSUED: Start prty(EV# 3).","0","2","60654","0"
"1493136","2017-12-22 09:22:44","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1493138","2017-12-22 09:22:48","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1504818","2017-12-22 13:09:56","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1504819","2017-12-22 13:09:56","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1504820","2017-12-22 13:09:56","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1504821","2017-12-22 13:09:56","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1504822","2017-12-22 13:09:56","312","733","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1505019","2017-12-22 13:13:56","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1505028","2017-12-22 13:14:00","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1510457","2017-12-22 14:54:17","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1510458","2017-12-22 14:54:17","0","732","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1510459","2017-12-22 14:54:17","0","732","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1510460","2017-12-22 14:54:17","0","732","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1510461","2017-12-22 14:54:17","313","732","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1510514","2017-12-22 14:54:50","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1510515","2017-12-22 14:54:50","314","734","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"1510879","2017-12-22 14:58:47","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1510888","2017-12-22 14:58:52","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1515943","2017-12-22 15:55:53","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1515944","2017-12-22 15:55:53","0","732","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1515945","2017-12-22 15:55:53","0","732","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1515946","2017-12-22 15:55:53","0","732","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1515947","2017-12-22 15:55:53","313","732","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"1516007","2017-12-22 15:56:22","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1516008","2017-12-22 15:56:22","314","734","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1516376","2017-12-22 16:00:19","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1516383","2017-12-22 16:00:23","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1534974","2017-12-22 19:59:36","0","731","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1534975","2017-12-22 19:59:36","0","731","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1534976","2017-12-22 19:59:36","0","731","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1534977","2017-12-22 19:59:36","0","731","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1534978","2017-12-22 19:59:36","360","731","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1534989","2017-12-22 19:59:45","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1534990","2017-12-22 19:59:45","311","830","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1534996","2017-12-22 19:59:52","0","728","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1534997","2017-12-22 19:59:52","0","728","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1534998","2017-12-22 19:59:52","0","728","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1534999","2017-12-22 19:59:52","0","728","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1535000","2017-12-22 19:59:52","0","728","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1535001","2017-12-22 19:59:52","360","728","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"1535013","2017-12-22 19:59:58","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535014","2017-12-22 19:59:58","0","828","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1535015","2017-12-22 19:59:58","0","828","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1535016","2017-12-22 19:59:58","0","828","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1535017","2017-12-22 19:59:58","0","828","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1535018","2017-12-22 19:59:58","310","828","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535024","2017-12-22 20:00:04","0","726","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535025","2017-12-22 20:00:04","310","726","6598","68112","ISSUED: Cancel prty(EV# 1).","0","2","60654","0"
"1535031","2017-12-22 20:00:06","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535032","2017-12-22 20:00:06","358","724","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535039","2017-12-22 20:00:15","0","826","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535040","2017-12-22 20:00:15","309","826","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535051","2017-12-22 20:00:23","0","722","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535052","2017-12-22 20:00:23","357","722","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535053","2017-12-22 20:00:28","0","832","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535054","2017-12-22 20:00:28","357","832","6598","68112","ISSUED: Cancel prty(EV# 1).","0","2","60654","0"
"1535058","2017-12-22 20:00:34","0","720","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535059","2017-12-22 20:00:34","308","720","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535060","2017-12-22 20:00:36","0","718","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535061","2017-12-22 20:00:36","307","718","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535075","2017-12-22 20:00:44","0","717","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535076","2017-12-22 20:00:44","307","717","6598","68112","ISSUED: Cancel prty(EV# 1).","0","2","60654","0"
"1535079","2017-12-22 20:00:50","0","716","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535080","2017-12-22 20:00:50","306","716","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1535081","2017-12-22 20:00:53","0","714","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535082","2017-12-22 20:00:53","0","714","6598","67102","MARKED: Hot/Run List deleted at EOR.","0","2","60654","0"
"1535085","2017-12-22 20:00:58","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1535105","2017-12-22 20:01:18","0","712","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535106","2017-12-22 20:01:18","0","712","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"1535107","2017-12-22 20:01:18","0","712","6598","67084","NO MATCH: Foreign Rte Table(Det:712;Sys:2).","0","2","60654","0"
"1535110","2017-12-22 20:01:24","0","711","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1535111","2017-12-22 20:01:24","0","711","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"1535112","2017-12-22 20:01:24","0","711","6598","67084","NO MATCH: Foreign Rte Table(Det:711;Sys:2).","0","2","60654","0"
"1539941","2017-12-22 22:40:59","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1539942","2017-12-22 22:40:59","0","732","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1539943","2017-12-22 22:40:59","0","732","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1539944","2017-12-22 22:40:59","0","732","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1539945","2017-12-22 22:40:59","313","732","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1539959","2017-12-22 22:41:30","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1539960","2017-12-22 22:41:30","314","734","6598","68111","ISSUED: Start prty(EV# 13).","0","2","60654","0"
"1540017","2017-12-22 22:45:27","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1540018","2017-12-22 22:45:31","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1560584","2017-12-23 11:24:31","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1560585","2017-12-23 11:24:31","0","732","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1560586","2017-12-23 11:24:31","0","732","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1560587","2017-12-23 11:24:31","0","732","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1560588","2017-12-23 11:24:31","313","732","6598","68111","ISSUED: Start prty(EV# 5).","0","2","60654","0"
"1560751","2017-12-23 11:28:29","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1560752","2017-12-23 11:28:34","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1563195","2017-12-23 12:18:29","0","727","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563196","2017-12-23 12:18:29","0","727","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1563197","2017-12-23 12:18:29","0","727","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1563198","2017-12-23 12:18:29","0","727","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1563199","2017-12-23 12:18:29","359","727","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1563213","2017-12-23 12:18:40","0","829","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563214","2017-12-23 12:18:40","311","829","6598","68111","ISSUED: Start prty(EV# 3).","0","2","60654","0"
"1563232","2017-12-23 12:18:54","0","729","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563233","2017-12-23 12:18:54","0","729","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1563234","2017-12-23 12:18:54","0","729","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1563235","2017-12-23 12:18:54","0","729","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1563236","2017-12-23 12:18:54","0","729","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1563237","2017-12-23 12:18:54","359","729","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"1563241","2017-12-23 12:19:05","0","831","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563242","2017-12-23 12:19:05","0","831","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1563243","2017-12-23 12:19:06","0","831","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1563244","2017-12-23 12:19:06","0","831","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1563245","2017-12-23 12:19:06","0","831","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1563246","2017-12-23 12:19:06","360","831","6598","68114","IGNORED: No start prty found.","0","2","60654","0"
"1563250","2017-12-23 12:19:08","0","730","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563251","2017-12-23 12:19:08","312","730","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"1563254","2017-12-23 12:19:12","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563255","2017-12-23 12:19:12","313","732","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"1563281","2017-12-23 12:19:36","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563282","2017-12-23 12:19:36","314","734","6598","68111","ISSUED: Start prty(EV# 0).","0","2","60654","0"
"1563315","2017-12-23 12:20:04","0","737","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563316","2017-12-23 12:20:04","0","737","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1563317","2017-12-23 12:20:04","0","737","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1563318","2017-12-23 12:20:04","0","737","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1563319","2017-12-23 12:20:04","0","737","6598","68107","SUCCESS: Dir. ""W"" determined at end point.","0","2","60654","0"
"1563320","2017-12-23 12:20:04","313","737","6598","68111","ISSUED: Start prty(EV# 7).","0","2","60654","0"
"1563349","2017-12-23 12:20:37","0","738","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563350","2017-12-23 12:20:37","0","738","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1563353","2017-12-23 12:20:37","0","738","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"1563354","2017-12-23 12:20:37","0","738","6598","67084","NO MATCH: Foreign Rte Table(Det:738;Sys:2).","0","2","60654","0"
"1563357","2017-12-23 12:20:39","0","738","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563358","2017-12-23 12:20:39","0","738","6598","68110","IGNORED: Det ID. repeated.","0","2","60654","0"
"1563369","2017-12-23 12:20:41","0","738","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563370","2017-12-23 12:20:41","0","738","6598","68110","IGNORED: Det ID. repeated.","0","2","60654","0"
"1563371","2017-12-23 12:20:44","0","741","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1563372","2017-12-23 12:20:44","0","741","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1563373","2017-12-23 12:20:44","0","741","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"1563374","2017-12-23 12:20:44","0","741","6598","67084","NO MATCH: Foreign Rte Table(Det:741;Sys:2).","0","2","60654","0"
"1563608","2017-12-23 12:24:43","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1563609","2017-12-23 12:24:48","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1577615","2017-12-23 16:53:08","0","703","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1577616","2017-12-23 16:53:08","0","703","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"1577617","2017-12-23 16:53:08","0","703","6598","67084","NO MATCH: Foreign Rte Table(Det:703;Sys:2).","0","2","60654","0"
"1577628","2017-12-23 16:53:18","0","702","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1577629","2017-12-23 16:53:18","0","702","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"1577630","2017-12-23 16:53:18","0","702","6598","67084","NO MATCH: Foreign Rte Table(Det:702;Sys:2).","0","2","60654","0"
"1583033","2017-12-23 18:49:21","0","731","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583034","2017-12-23 18:49:21","0","731","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1583035","2017-12-23 18:49:21","0","731","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1583036","2017-12-23 18:49:21","0","731","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1583037","2017-12-23 18:49:21","360","731","6598","68111","ISSUED: Start prty(EV# 7).","0","2","60654","0"
"1583043","2017-12-23 18:49:32","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583044","2017-12-23 18:49:32","311","830","6598","68111","ISSUED: Start prty(EV# 5).","0","2","60654","0"
"1583053","2017-12-23 18:49:39","0","728","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583054","2017-12-23 18:49:39","0","728","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1583055","2017-12-23 18:49:39","0","728","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1583056","2017-12-23 18:49:39","0","728","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1583057","2017-12-23 18:49:39","0","728","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1583058","2017-12-23 18:49:39","360","728","6598","68111","ISSUED: Start prty(EV# 8).","0","2","60654","0"
"1583063","2017-12-23 18:49:45","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583064","2017-12-23 18:49:45","0","828","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1583065","2017-12-23 18:49:45","0","828","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1583066","2017-12-23 18:49:45","0","828","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1583067","2017-12-23 18:49:45","0","828","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1583068","2017-12-23 18:49:45","310","828","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1583075","2017-12-23 18:50:01","0","726","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583076","2017-12-23 18:50:01","310","726","6598","68112","ISSUED: Cancel prty(EV# 4).","0","2","60654","0"
"1583077","2017-12-23 18:50:05","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583078","2017-12-23 18:50:05","358","724","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1583090","2017-12-23 18:50:18","0","826","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583091","2017-12-23 18:50:18","309","826","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1583094","2017-12-23 18:50:26","0","722","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583095","2017-12-23 18:50:26","357","722","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1583103","2017-12-23 18:50:34","0","832","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583104","2017-12-23 18:50:34","357","832","6598","68112","ISSUED: Cancel prty(EV# 4).","0","2","60654","0"
"1583117","2017-12-23 18:50:43","0","720","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583118","2017-12-23 18:50:43","308","720","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1583119","2017-12-23 18:50:45","0","718","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583120","2017-12-23 18:50:45","307","718","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"1583135","2017-12-23 18:51:01","0","717","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1583136","2017-12-23 18:51:01","307","717","6598","68112","ISSUED: Cancel prty(EV# 4).","0","2","60654","0"
"1583266","2017-12-23 18:54:58","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1583267","2017-12-23 18:55:03","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1587194","2017-12-23 20:36:35","0","731","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587195","2017-12-23 20:36:35","0","731","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1587196","2017-12-23 20:36:35","0","731","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1587197","2017-12-23 20:36:35","0","731","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1587198","2017-12-23 20:36:35","360","731","6598","68111","ISSUED: Start prty(EV# 11).","0","2","60654","0"
"1587206","2017-12-23 20:36:46","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587207","2017-12-23 20:36:46","311","830","6598","68111","ISSUED: Start prty(EV# 7).","0","2","60654","0"
"1587210","2017-12-23 20:36:52","0","728","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587211","2017-12-23 20:36:52","0","728","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1587212","2017-12-23 20:36:52","0","728","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1587213","2017-12-23 20:36:52","0","728","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1587214","2017-12-23 20:36:52","0","728","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1587215","2017-12-23 20:36:52","360","728","6598","68111","ISSUED: Start prty(EV# 12).","0","2","60654","0"
"1587216","2017-12-23 20:36:59","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587217","2017-12-23 20:36:59","0","828","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1587218","2017-12-23 20:36:59","0","828","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1587219","2017-12-23 20:36:59","0","828","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1587220","2017-12-23 20:36:59","0","828","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1587221","2017-12-23 20:36:59","310","828","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"1587232","2017-12-23 20:37:06","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587233","2017-12-23 20:37:06","358","724","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"1587241","2017-12-23 20:37:17","0","826","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587242","2017-12-23 20:37:17","309","826","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"1587249","2017-12-23 20:37:26","0","722","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587250","2017-12-23 20:37:26","357","722","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"1587259","2017-12-23 20:37:36","0","832","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1587260","2017-12-23 20:37:36","357","832","6598","68112","ISSUED: Cancel prty(EV# 6).","0","2","60654","0"
"1587395","2017-12-23 20:41:31","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1587399","2017-12-23 20:41:36","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1588645","2017-12-23 21:35:02","0","731","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1588646","2017-12-23 21:35:02","0","731","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1588647","2017-12-23 21:35:02","0","731","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1588648","2017-12-23 21:35:02","0","731","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1588649","2017-12-23 21:35:02","360","731","6598","68111","ISSUED: Start prty(EV# 13).","0","2","60654","0"
"1588657","2017-12-23 21:35:11","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1588658","2017-12-23 21:35:11","311","830","6598","68111","ISSUED: Start prty(EV# 8).","0","2","60654","0"
"1588664","2017-12-23 21:35:18","0","728","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1588665","2017-12-23 21:35:18","0","728","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1588666","2017-12-23 21:35:18","0","728","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1588667","2017-12-23 21:35:18","0","728","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1588668","2017-12-23 21:35:18","0","728","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"1588669","2017-12-23 21:35:18","360","728","6598","68111","ISSUED: Start prty(EV# 14).","0","2","60654","0"
"1588675","2017-12-23 21:35:25","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1588676","2017-12-23 21:35:25","0","828","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1588677","2017-12-23 21:35:25","0","828","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1588678","2017-12-23 21:35:25","0","828","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1588679","2017-12-23 21:35:25","0","828","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1588680","2017-12-23 21:35:25","310","828","6598","68111","ISSUED: Start prty(EV# 7).","0","2","60654","0"
"1588811","2017-12-23 21:39:22","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"1588812","2017-12-23 21:39:27","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"1618884","2017-12-24 15:14:57","0","731","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1618885","2017-12-24 15:14:57","0","731","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"1618886","2017-12-24 15:14:57","0","731","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1618887","2017-12-24 15:14:57","0","731","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"1618888","2017-12-24 15:14:57","360","731","6598","68111","ISSUED: Start prty(EV# 3).","0","2","60654","0"
"1618902","2017-12-24 15:15:09","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1618903","2017-12-24 15:15:09","311","830","6598","68111","ISSUED: Start prty(EV# 11).","0","2","60654","0"
"1618920","2017-12-24 15:15:17","0","728","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"1618921","2017-12-24 15:15:17","0","728","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"1618922","2017-12-24 15:15:17","0","728","6598","67097","CHANGED: Run List.","0","2","60654","0"
"1618923","2017-12-24 15:15:17","0","728","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"1618924","2017-12-24 15:15:17","0","728","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
