RECID,TIMESTMP,CON_ID,DET_ID,TAG_ID,ERRORCODE,ERRORMSG,LATENESS,SYSID,VEH_NUM,EVFLAG
248513,11/30/2017 10:54:28,311,830,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0
248527,11/30/2017 10:54:52,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248528,11/30/2017 10:54:52,310,828,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0
248542,11/30/2017 10:55:12,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248543,11/30/2017 10:55:12,310,726,6598,68112,ISSUED: Cancel prty(EV# 13).,0,2,60654,0
248544,11/30/2017 10:55:16,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248545,11/30/2017 10:55:16,358,724,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0
248566,11/30/2017 10:55:41,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248567,11/30/2017 10:55:41,357,722,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0
248585,11/30/2017 10:56:05,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248586,11/30/2017 10:56:05,308,720,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0
248590,11/30/2017 10:56:12,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248591,11/30/2017 10:56:12,307,718,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0
248610,11/30/2017 10:56:25,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248611,11/30/2017 10:56:25,307,717,6598,68112,ISSUED: Cancel prty(EV# 10).,0,2,60654,0
248622,11/30/2017 10:56:34,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248623,11/30/2017 10:56:34,306,716,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0
248632,11/30/2017 10:56:42,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248633,11/30/2017 10:56:42,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0
248640,11/30/2017 10:56:45,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
248671,11/30/2017 10:57:16,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248672,11/30/2017 10:57:16,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0
248673,11/30/2017 10:57:16,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0
248674,11/30/2017 10:57:24,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248675,11/30/2017 10:57:24,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0
248676,11/30/2017 10:57:24,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0
248696,11/30/2017 10:57:49,0,707,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248697,11/30/2017 10:57:49,0,707,6598,67085,NO MATCH: Route Table.,0,2,60654,0
248698,11/30/2017 10:57:49,0,707,6598,67084,NO MATCH: Foreign Rte Table(Det:707;Sys:2).,0,2,60654,0
248724,11/30/2017 10:58:21,0,705,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
248725,11/30/2017 10:58:21,0,705,6598,67085,NO MATCH: Route Table.,0,2,60654,0
248726,11/30/2017 10:58:21,0,705,6598,67084,NO MATCH: Foreign Rte Table(Det:705;Sys:2).,0,2,60654,0
270066,11/30/2017 16:41:16,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
270067,11/30/2017 16:41:16,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
270068,11/30/2017 16:41:16,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
270069,11/30/2017 16:41:16,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
270070,11/30/2017 16:41:16,312,730,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0
270081,11/30/2017 16:41:26,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
270082,11/30/2017 16:41:26,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
270083,11/30/2017 16:41:26,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0
270084,11/30/2017 16:41:26,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
270085,11/30/2017 16:41:26,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
270086,11/30/2017 16:41:26,311,830,6598,68111,ISSUED: Start prty(EV# 3).,0,2,60654,0
270123,11/30/2017 16:41:48,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
270124,11/30/2017 16:41:48,310,828,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0
270522,11/30/2017 16:45:43,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
270535,11/30/2017 16:45:48,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
281336,11/30/2017 19:05:36,0,707,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281337,11/30/2017 19:05:36,0,707,6598,67085,NO MATCH: Route Table.,0,2,60654,0
281338,11/30/2017 19:05:36,0,707,6598,67084,NO MATCH: Foreign Rte Table(Det:707;Sys:2).,0,2,60654,0
281368,11/30/2017 19:06:13,0,708,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281369,11/30/2017 19:06:13,0,708,6598,67085,NO MATCH: Route Table.,0,2,60654,0
281370,11/30/2017 19:06:13,0,708,6598,67084,NO MATCH: Foreign Rte Table(Det:708;Sys:2).,0,2,60654,0
281409,11/30/2017 19:06:49,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281410,11/30/2017 19:06:49,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0
281411,11/30/2017 19:06:49,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0
281421,11/30/2017 19:06:59,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281422,11/30/2017 19:06:59,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0
281423,11/30/2017 19:06:59,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0
281436,11/30/2017 19:07:20,0,713,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281437,11/30/2017 19:07:20,0,713,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
281438,11/30/2017 19:07:20,0,713,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
281439,11/30/2017 19:07:20,0,713,6598,68107,"SUCCESS: Dir. ""E"" determined at end point.",0,2,60654,0
281440,11/30/2017 19:07:20,306,713,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0
281451,11/30/2017 19:07:34,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281452,11/30/2017 19:07:34,306,714,6598,68112,ISSUED: Cancel prty(EV# 11).,0,2,60654,0
281455,11/30/2017 19:07:36,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
281456,11/30/2017 19:07:36,0,714,6598,68110,IGNORED: Det ID. repeated.,0,2,60654,0
281659,11/30/2017 19:11:34,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
281671,11/30/2017 19:11:39,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
310739,12/01/2017 08:36:14,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
310740,12/01/2017 08:36:14,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
310741,12/01/2017 08:36:14,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
310742,12/01/2017 08:36:14,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
310743,12/01/2017 08:36:14,312,730,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0
310758,12/01/2017 08:36:24,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
310759,12/01/2017 08:36:24,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
310760,12/01/2017 08:36:24,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0
310761,12/01/2017 08:36:24,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
310762,12/01/2017 08:36:24,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
310763,12/01/2017 08:36:24,311,830,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0
310795,12/01/2017 08:36:41,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
310796,12/01/2017 08:36:41,310,828,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0
310821,12/01/2017 08:36:56,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
310822,12/01/2017 08:36:56,310,726,6598,68112,ISSUED: Cancel prty(EV# 1).,0,2,60654,0
310839,12/01/2017 08:37:02,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
310840,12/01/2017 08:37:02,358,724,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0
310885,12/01/2017 08:37:22,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
310886,12/01/2017 08:37:22,357,722,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0
311217,12/01/2017 08:41:20,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
311223,12/01/2017 08:41:25,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
352167,12/01/2017 18:03:31,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
352168,12/01/2017 18:03:31,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
352169,12/01/2017 18:03:31,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
352170,12/01/2017 18:03:31,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
352171,12/01/2017 18:03:31,312,730,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0
352183,12/01/2017 18:03:44,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
352184,12/01/2017 18:03:44,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
352185,12/01/2017 18:03:44,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0
352186,12/01/2017 18:03:44,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
352187,12/01/2017 18:03:44,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
352188,12/01/2017 18:03:44,311,830,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0
352237,12/01/2017 18:04:22,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
352238,12/01/2017 18:04:22,310,828,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0
352513,12/01/2017 18:08:18,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
352518,12/01/2017 18:08:23,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
405499,12/02/2017 18:26:19,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405500,12/02/2017 18:26:19,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
405501,12/02/2017 18:26:19,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
405502,12/02/2017 18:26:19,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
405503,12/02/2017 18:26:19,312,730,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0
405511,12/02/2017 18:26:30,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405512,12/02/2017 18:26:30,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
405513,12/02/2017 18:26:30,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0
405514,12/02/2017 18:26:30,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
405515,12/02/2017 18:26:30,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
405516,12/02/2017 18:26:30,311,830,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0
405532,12/02/2017 18:26:43,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405533,12/02/2017 18:26:43,310,828,6598,68111,ISSUED: Start prty(EV# 4).,0,2,60654,0
405543,12/02/2017 18:26:50,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405544,12/02/2017 18:26:50,310,726,6598,68112,ISSUED: Cancel prty(EV# 4).,0,2,60654,0
405545,12/02/2017 18:26:52,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405546,12/02/2017 18:26:52,358,724,6598,68111,ISSUED: Start prty(EV# 3).,0,2,60654,0
405556,12/02/2017 18:27:08,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405557,12/02/2017 18:27:08,357,722,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0
405570,12/02/2017 18:27:23,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405571,12/02/2017 18:27:23,308,720,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0
405572,12/02/2017 18:27:26,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405573,12/02/2017 18:27:26,307,718,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0
405584,12/02/2017 18:27:36,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405585,12/02/2017 18:27:36,307,717,6598,68112,ISSUED: Cancel prty(EV# 14).,0,2,60654,0
405592,12/02/2017 18:27:45,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
405593,12/02/2017 18:27:45,306,716,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0
405743,12/02/2017 18:31:44,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
405748,12/02/2017 18:31:49,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
412008,12/02/2017 22:50:46,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
412009,12/02/2017 22:50:46,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
412010,12/02/2017 22:50:46,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
412011,12/02/2017 22:50:46,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
412012,12/02/2017 22:50:46,312,730,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0
412038,12/02/2017 22:54:42,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
412041,12/02/2017 22:54:47,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
432223,12/03/2017 13:45:51,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
432224,12/03/2017 13:45:51,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
432225,12/03/2017 13:45:51,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
432226,12/03/2017 13:45:51,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
432227,12/03/2017 13:45:51,312,733,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0
432241,12/03/2017 13:46:20,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
432242,12/03/2017 13:46:20,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
432243,12/03/2017 13:46:20,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0
432244,12/03/2017 13:46:20,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
432245,12/03/2017 13:46:20,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
432246,12/03/2017 13:46:20,314,734,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0
432262,12/03/2017 13:46:42,0,737,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
432263,12/03/2017 13:46:42,0,737,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
432264,12/03/2017 13:46:42,0,737,6598,67097,CHANGED: Run List.,0,2,60654,0
432265,12/03/2017 13:46:42,0,737,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
432266,12/03/2017 13:46:42,0,737,6598,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,60654,0
432267,12/03/2017 13:46:42,313,737,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0
432285,12/03/2017 13:46:57,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
432286,12/03/2017 13:46:57,0,738,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
432287,12/03/2017 13:46:57,0,738,6598,67085,NO MATCH: Route Table.,0,2,60654,0
432288,12/03/2017 13:46:57,0,738,6598,67084,NO MATCH: Foreign Rte Table(Det:738;Sys:2).,0,2,60654,0
432292,12/03/2017 13:47:03,0,741,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
432293,12/03/2017 13:47:03,0,741,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
432294,12/03/2017 13:47:03,0,741,6598,67085,NO MATCH: Route Table.,0,2,60654,0
432295,12/03/2017 13:47:03,0,741,6598,67084,NO MATCH: Foreign Rte Table(Det:741;Sys:2).,0,2,60654,0
432494,12/03/2017 13:51:01,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
432499,12/03/2017 13:51:06,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
443672,12/03/2017 17:59:39,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
443673,12/03/2017 17:59:39,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
443674,12/03/2017 17:59:39,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
443675,12/03/2017 17:59:39,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
443676,12/03/2017 17:59:39,312,730,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0
443687,12/03/2017 17:59:49,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
443688,12/03/2017 17:59:49,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
443689,12/03/2017 17:59:49,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0
443690,12/03/2017 17:59:49,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
443691,12/03/2017 17:59:49,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
443692,12/03/2017 17:59:49,311,830,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0
443713,12/03/2017 18:00:01,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
443714,12/03/2017 18:00:01,310,828,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0
443715,12/03/2017 18:00:07,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
443716,12/03/2017 18:00:07,310,726,6598,68112,ISSUED: Cancel prty(EV# 6).,0,2,60654,0
443717,12/03/2017 18:00:10,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
443718,12/03/2017 18:00:10,358,724,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0
443910,12/03/2017 18:04:08,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
443914,12/03/2017 18:04:13,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
447517,12/03/2017 19:48:37,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447518,12/03/2017 19:48:37,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
447519,12/03/2017 19:48:37,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
447520,12/03/2017 19:48:37,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
447521,12/03/2017 19:48:37,312,733,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0
447539,12/03/2017 19:49:05,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447540,12/03/2017 19:49:05,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
447541,12/03/2017 19:49:05,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0
447542,12/03/2017 19:49:05,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
447543,12/03/2017 19:49:05,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
447544,12/03/2017 19:49:05,314,734,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0
447559,12/03/2017 19:49:26,0,737,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447560,12/03/2017 19:49:26,0,737,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
447561,12/03/2017 19:49:26,0,737,6598,67097,CHANGED: Run List.,0,2,60654,0
447562,12/03/2017 19:49:26,0,737,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
447563,12/03/2017 19:49:26,0,737,6598,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,60654,0
447564,12/03/2017 19:49:26,313,737,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0
447579,12/03/2017 19:49:41,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447580,12/03/2017 19:49:41,0,738,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
447581,12/03/2017 19:49:41,0,738,6598,67085,NO MATCH: Route Table.,0,2,60654,0
447582,12/03/2017 19:49:41,0,738,6598,67084,NO MATCH: Foreign Rte Table(Det:738;Sys:2).,0,2,60654,0
447616,12/03/2017 19:50:10,0,742,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447617,12/03/2017 19:50:10,0,742,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
447618,12/03/2017 19:50:10,0,742,6598,67085,NO MATCH: Route Table.,0,2,60654,0
447619,12/03/2017 19:50:10,0,742,6598,67084,NO MATCH: Foreign Rte Table(Det:742;Sys:2).,0,2,60654,0
447625,12/03/2017 19:50:18,0,744,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447626,12/03/2017 19:50:18,0,744,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
447627,12/03/2017 19:50:18,0,744,6598,67085,NO MATCH: Route Table.,0,2,60654,0
447628,12/03/2017 19:50:18,0,744,6598,67084,NO MATCH: Foreign Rte Table(Det:744;Sys:2).,0,2,60654,0
447651,12/03/2017 19:50:34,0,745,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
447652,12/03/2017 19:50:34,0,745,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
447653,12/03/2017 19:50:34,0,745,6598,67085,NO MATCH: Route Table.,0,2,60654,0
447654,12/03/2017 19:50:34,0,745,6598,67084,NO MATCH: Foreign Rte Table(Det:745;Sys:2).,0,2,60654,0
447818,12/03/2017 19:54:32,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0
447824,12/03/2017 19:54:37,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
453033,12/04/2017 02:04:09,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453034,12/04/2017 02:04:09,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
453035,12/04/2017 02:04:09,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
453036,12/04/2017 02:04:09,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0
453037,12/04/2017 02:04:09,312,730,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0
453038,12/04/2017 02:04:19,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453039,12/04/2017 02:04:19,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0
453040,12/04/2017 02:04:19,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0
453041,12/04/2017 02:04:19,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
453042,12/04/2017 02:04:19,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0
453043,12/04/2017 02:04:19,311,830,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0
453044,12/04/2017 02:04:32,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453045,12/04/2017 02:04:32,310,828,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0
453046,12/04/2017 02:04:39,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453047,12/04/2017 02:04:39,310,726,6598,68112,ISSUED: Cancel prty(EV# 9).,0,2,60654,0
453048,12/04/2017 02:04:42,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453049,12/04/2017 02:04:42,358,724,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0
453050,12/04/2017 02:04:59,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453051,12/04/2017 02:04:59,357,722,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0
453054,12/04/2017 02:05:13,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453055,12/04/2017 02:05:13,308,720,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0
453056,12/04/2017 02:05:15,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453057,12/04/2017 02:05:15,307,718,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0
453058,12/04/2017 02:05:24,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453059,12/04/2017 02:05:24,307,717,6598,68112,ISSUED: Cancel prty(EV# 1).,0,2,60654,0
453060,12/04/2017 02:05:31,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453061,12/04/2017 02:05:31,306,716,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0
453062,12/04/2017 02:05:34,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453063,12/04/2017 02:05:34,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0
453064,12/04/2017 02:05:35,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0
453065,12/04/2017 02:05:55,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453066,12/04/2017 02:05:55,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0
453067,12/04/2017 02:05:55,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0
453068,12/04/2017 02:06:01,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453069,12/04/2017 02:06:01,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0
453070,12/04/2017 02:06:01,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0
453607,12/04/2017 04:24:40,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0
453608,12/04/2017 04:24:40,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0
453609,12/04/2017 04:24:40,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0
