UNIT_STATUS,LATITUDE,LONGITUDE,UTC_TIME,INCIDENT_NBR
ENR,33.995564,-118.418892,31-DEC-17 09.10.36.000000 PM UTC,201712310782
ENR,33.993191,-118.415276,31-DEC-17 09.11.07.000000 PM UTC,201712310782
ENR,33.991547,-118.413330,31-DEC-17 09.11.25.000000 PM UTC,201712310782
ONS,33.991547,-118.413330,31-DEC-17 09.11.25.000000 PM UTC,201712310782
ONS,33.992390,-118.409325,31-DEC-17 09.21.08.000000 PM UTC,201712310782
ENR,34.005974,-118.428406,01-JAN-18 01.02.47.000000 AM UTC,201712311122
ENR,34.005974,-118.428406,01-JAN-18 01.02.49.000000 AM UTC,201712311122
ENR,34.005974,-118.428406,01-JAN-18 01.03.20.000000 AM UTC,201712311122
ENR,34.005970,-118.428406,01-JAN-18 01.03.51.000000 AM UTC,201712311122
ENR,34.005966,-118.428406,01-JAN-18 01.04.22.000000 AM UTC,201712311122
ENR,34.005798,-118.428467,01-JAN-18 01.04.53.000000 AM UTC,201712311122
ENR,34.006325,-118.428535,01-JAN-18 01.05.21.000000 AM UTC,201712311122
ENR,34.005974,-118.428421,01-JAN-18 02.20.44.000000 AM UTC,201712311264
ENR,34.005974,-118.428413,01-JAN-18 02.20.48.000000 AM UTC,201712311264
ENR,34.005978,-118.428406,01-JAN-18 02.21.20.000000 AM UTC,201712311264
ENR,34.005833,-118.428513,01-JAN-18 02.21.51.000000 AM UTC,201712311264
ENR,34.007622,-118.426300,01-JAN-18 02.22.22.000000 AM UTC,201712311264
ENR,34.010380,-118.425941,01-JAN-18 02.22.53.000000 AM UTC,201712311264
ENR,34.014042,-118.428757,01-JAN-18 02.23.25.000000 AM UTC,201712311264
ENR,34.016071,-118.430458,01-JAN-18 02.23.50.000000 AM UTC,201712311264
ONS,34.016071,-118.430458,01-JAN-18 02.23.50.000000 AM UTC,201712311264
ONS,34.016071,-118.430458,01-JAN-18 02.23.50.000000 AM UTC,201712311264
ONS,34.016071,-118.430458,01-JAN-18 02.23.50.000000 AM UTC,201712311264
ONS,34.016151,-118.430527,01-JAN-18 02.33.26.000000 AM UTC,201712311264
ONS,34.016148,-118.430511,01-JAN-18 02.43.27.000000 AM UTC,201712311264
ENR,34.005913,-118.428375,01-JAN-18 04.21.26.000000 AM UTC,201712311440
ENR,34.005928,-118.428360,01-JAN-18 04.21.49.000000 AM UTC,201712311440
ENR,34.005932,-118.428360,01-JAN-18 04.22.20.000000 AM UTC,201712311440
ENR,34.005932,-118.428360,01-JAN-18 04.22.51.000000 AM UTC,201712311440
ENR,34.005932,-118.428368,01-JAN-18 04.23.22.000000 AM UTC,201712311440
ENR,34.005421,-118.428284,01-JAN-18 04.23.53.000000 AM UTC,201712311440
ENR,34.002232,-118.425758,01-JAN-18 04.24.24.000000 AM UTC,201712311440
ENR,33.996849,-118.420868,01-JAN-18 04.25.24.000000 AM UTC,201712311440
ONS,33.996849,-118.420868,01-JAN-18 04.25.24.000000 AM UTC,201712311440
ONS,33.994648,-118.422058,01-JAN-18 04.34.56.000000 AM UTC,201712311440
ONS,33.994652,-118.422066,01-JAN-18 04.44.57.000000 AM UTC,201712311440
ONS,33.994217,-118.420532,01-JAN-18 04.54.58.000000 AM UTC,201712311440
ONS,33.999519,-118.423592,01-JAN-18 05.01.07.000000 AM UTC,201712311440
ENR,34.005787,-118.428276,01-JAN-18 05.10.44.000000 AM UTC,201712311515
ENR,34.005787,-118.428276,01-JAN-18 05.10.57.000000 AM UTC,201712311515
ENR,34.005787,-118.428276,01-JAN-18 05.10.57.000000 AM UTC,201712311515
ENR,34.005791,-118.428291,01-JAN-18 05.11.02.000000 AM UTC,201712311515
ENR,34.005779,-118.428307,01-JAN-18 05.11.33.000000 AM UTC,201712311515
ENR,34.005798,-118.428291,01-JAN-18 05.12.04.000000 AM UTC,201712311515
ENR,34.005798,-118.428276,01-JAN-18 05.12.35.000000 AM UTC,201712311515
ENR,34.005791,-118.428276,01-JAN-18 05.13.06.000000 AM UTC,201712311515
ENR,34.005768,-118.428291,01-JAN-18 05.13.37.000000 AM UTC,201712311515
ENR,34.005768,-118.428291,01-JAN-18 05.14.08.000000 AM UTC,201712311515
ENR,34.005756,-118.428284,01-JAN-18 05.14.39.000000 AM UTC,201712311515
ENR,34.005749,-118.428276,01-JAN-18 05.15.10.000000 AM UTC,201712311515
ENR,34.005749,-118.428276,01-JAN-18 05.15.41.000000 AM UTC,201712311515
ENR,34.005760,-118.428284,01-JAN-18 05.16.12.000000 AM UTC,201712311515
ENR,34.004772,-118.427689,01-JAN-18 05.16.43.000000 AM UTC,201712311515
ENR,34.001968,-118.425484,01-JAN-18 05.17.14.000000 AM UTC,201712311515
ENR,34.004253,-118.421501,01-JAN-18 05.17.45.000000 AM UTC,201712311515
ENR,34.006458,-118.417809,01-JAN-18 05.18.16.000000 AM UTC,201712311515
ENR,34.009022,-118.417770,01-JAN-18 05.18.47.000000 AM UTC,201712311515
ENR,34.008625,-118.415977,01-JAN-18 05.19.18.000000 AM UTC,201712311515
ENR,34.002171,-118.410843,01-JAN-18 05.19.49.000000 AM UTC,201712311515
ENR,33.995289,-118.405357,01-JAN-18 05.20.20.000000 AM UTC,201712311515
ENR,33.989388,-118.400696,01-JAN-18 05.20.51.000000 AM UTC,201712311515
ENR,33.986656,-118.400894,01-JAN-18 05.21.22.000000 AM UTC,201712311515
ENR,33.983425,-118.405815,01-JAN-18 05.21.53.000000 AM UTC,201712311515
ENR,33.980770,-118.410393,01-JAN-18 05.22.25.000000 AM UTC,201712311515
ENR,33.978157,-118.416428,01-JAN-18 05.22.56.000000 AM UTC,201712311515
ENR,33.975250,-118.423134,01-JAN-18 05.23.27.000000 AM UTC,201712311515
ENR,33.972572,-118.429230,01-JAN-18 05.23.58.000000 AM UTC,201712311515
ENR,33.968739,-118.428368,01-JAN-18 05.24.29.000000 AM UTC,201712311515
ENR,33.964931,-118.423767,01-JAN-18 05.25.00.000000 AM UTC,201712311515
ENR,33.962147,-118.422653,01-JAN-18 05.25.31.000000 AM UTC,201712311515
ENR,33.961433,-118.425720,01-JAN-18 05.26.02.000000 AM UTC,201712311515
ENR,33.961433,-118.425926,01-JAN-18 05.26.04.000000 AM UTC,201712311515
ONS,33.961433,-118.425926,01-JAN-18 05.26.04.000000 AM UTC,201712311515
ONS,33.962231,-118.429619,01-JAN-18 05.36.03.000000 AM UTC,201712311515
ONS,33.962173,-118.429123,01-JAN-18 05.46.04.000000 AM UTC,201712311515
ONS,33.969711,-118.428650,01-JAN-18 05.56.05.000000 AM UTC,201712311515
ONS,33.969711,-118.428650,01-JAN-18 05.56.05.000000 AM UTC,201712311515
ONS,33.988052,-118.417152,01-JAN-18 06.00.35.000000 AM UTC,201712311515
ENR,34.002590,-118.425995,01-JAN-18 06.03.55.000000 AM UTC,201712311592
ENR,34.002647,-118.426109,01-JAN-18 06.03.58.000000 AM UTC,201712311592
ENR,34.001484,-118.428291,01-JAN-18 06.04.30.000000 AM UTC,201712311592
ENR,33.999977,-118.429245,01-JAN-18 06.05.01.000000 AM UTC,201712311592
ENR,33.997375,-118.428810,01-JAN-18 06.05.32.000000 AM UTC,201712311592
ENR,33.994331,-118.425217,01-JAN-18 06.06.03.000000 AM UTC,201712311592
ENR,33.991024,-118.420914,01-JAN-18 06.06.35.000000 AM UTC,201712311592
ENR,33.987743,-118.416870,01-JAN-18 06.07.06.000000 AM UTC,201712311592
ENR,33.984756,-118.413025,01-JAN-18 06.07.37.000000 AM UTC,201712311592
ENR,33.985256,-118.412247,01-JAN-18 06.07.49.000000 AM UTC,201712311592
ONS,33.985256,-118.412247,01-JAN-18 06.07.49.000000 AM UTC,201712311592
ONS,33.984928,-118.411255,01-JAN-18 06.17.38.000000 AM UTC,201712311592
ONS,33.984928,-118.411270,01-JAN-18 06.27.39.000000 AM UTC,201712311592
ENR,34.005787,-118.428368,01-JAN-18 09.03.02.000000 AM UTC,201801010108
ENR,34.005775,-118.428368,01-JAN-18 09.03.05.000000 AM UTC,201801010108
ENR,34.005880,-118.428172,01-JAN-18 09.03.05.000000 AM UTC,201801010108
ENR,34.005810,-118.428360,01-JAN-18 09.04.38.000000 AM UTC,201801010108
ENR,34.005806,-118.428360,01-JAN-18 09.05.40.000000 AM UTC,201801010108
ENR,34.005779,-118.428429,01-JAN-18 09.06.11.000000 AM UTC,201801010108
ENR,34.003784,-118.426994,01-JAN-18 09.06.42.000000 AM UTC,201801010108
ENR,34.002144,-118.424980,01-JAN-18 09.07.13.000000 AM UTC,201801010108
ENR,34.004257,-118.421417,01-JAN-18 09.07.44.000000 AM UTC,201801010108
ENR,34.002548,-118.419777,01-JAN-18 09.08.15.000000 AM UTC,201801010108
ENR,34.001389,-118.418884,01-JAN-18 09.08.34.000000 AM UTC,201801010108
ENR,34.001389,-118.418884,01-JAN-18 09.08.34.000000 AM UTC,201801010108
ENR,34.001263,-118.418808,01-JAN-18 09.08.37.000000 AM UTC,201801010108
ONS,34.001263,-118.418808,01-JAN-18 09.08.37.000000 AM UTC,201801010108
ONS,34.001091,-118.418671,01-JAN-18 09.18.16.000000 AM UTC,201801010108
ENR,34.005753,-118.428375,01-JAN-18 12.00.29.000000 PM UTC,201801010353
ENR,34.005753,-118.428375,01-JAN-18 12.00.32.000000 PM UTC,201801010353
ENR,34.005749,-118.428383,01-JAN-18 12.01.03.000000 PM UTC,201801010353
ENR,34.005749,-118.428383,01-JAN-18 12.01.34.000000 PM UTC,201801010353
ENR,34.005756,-118.428391,01-JAN-18 12.02.05.000000 PM UTC,201801010353
ENR,34.006504,-118.429199,01-JAN-18 12.02.36.000000 PM UTC,201801010353
ENR,34.008541,-118.429977,01-JAN-18 12.03.07.000000 PM UTC,201801010353
ENR,34.009129,-118.428085,01-JAN-18 12.03.38.000000 PM UTC,201801010353
ENR,34.008911,-118.427910,01-JAN-18 12.03.42.000000 PM UTC,201801010353
ONS,34.008911,-118.427910,01-JAN-18 12.03.42.000000 PM UTC,201801010353
ONS,34.005547,-118.428383,01-JAN-18 12.08.06.000000 PM UTC,201801010353
ENR,34.005878,-118.428314,01-JAN-18 08.12.37.000000 PM UTC,201801010890
ENR,34.005875,-118.428314,01-JAN-18 08.12.38.000000 PM UTC,201801010890
ENR,34.005875,-118.428314,01-JAN-18 08.12.38.000000 PM UTC,201801010890
ENR,34.005875,-118.428314,01-JAN-18 08.12.42.000000 PM UTC,201801010890
ENR,34.005875,-118.428314,01-JAN-18 08.12.42.000000 PM UTC,201801010890
ENR,34.005875,-118.428314,01-JAN-18 08.12.46.000000 PM UTC,201801010890
ENR,34.005875,-118.428314,01-JAN-18 08.12.49.000000 PM UTC,201801010890
ONS,34.005875,-118.428314,01-JAN-18 08.12.49.000000 PM UTC,201801010890
ONS,34.005810,-118.428467,01-JAN-18 08.22.47.000000 PM UTC,201801010890
ENR,34.005924,-118.428391,01-JAN-18 09.22.11.000000 PM UTC,201801011014
ENR,34.005924,-118.428391,01-JAN-18 09.22.13.000000 PM UTC,201801011014
ENR,34.005928,-118.428391,01-JAN-18 09.22.44.000000 PM UTC,201801011014
ENR,34.005905,-118.428413,01-JAN-18 09.23.15.000000 PM UTC,201801011014
ENR,34.003593,-118.426826,01-JAN-18 09.23.46.000000 PM UTC,201801011014
ENR,34.000984,-118.424774,01-JAN-18 09.24.17.000000 PM UTC,201801011014
ENR,33.997658,-118.422073,01-JAN-18 09.24.48.000000 PM UTC,201801011014
ENR,33.994965,-118.417931,01-JAN-18 09.25.19.000000 PM UTC,201801011014
ENR,33.992489,-118.414291,01-JAN-18 09.25.50.000000 PM UTC,201801011014
ENR,33.987911,-118.409882,01-JAN-18 09.26.21.000000 PM UTC,201801011014
ENR,33.983902,-118.405357,01-JAN-18 09.26.52.000000 PM UTC,201801011014
ENR,33.981373,-118.408951,01-JAN-18 09.27.23.000000 PM UTC,201801011014
ENR,33.979225,-118.413986,01-JAN-18 09.27.55.000000 PM UTC,201801011014
ENR,33.976460,-118.420403,01-JAN-18 09.28.26.000000 PM UTC,201801011014
ENR,33.973736,-118.426704,01-JAN-18 09.28.57.000000 PM UTC,201801011014
ENR,33.974648,-118.428841,01-JAN-18 09.29.28.000000 PM UTC,201801011014
ENR,33.974323,-118.429092,01-JAN-18 09.29.35.000000 PM UTC,201801011014
ONS,33.974323,-118.429092,01-JAN-18 09.29.35.000000 PM UTC,201801011014
ENR,34.005966,-118.428444,02-JAN-18 01.03.36.000000 AM UTC,201801011319
ENR,34.005966,-118.428444,02-JAN-18 01.03.38.000000 AM UTC,201801011319
ENR,34.005962,-118.428444,02-JAN-18 01.04.09.000000 AM UTC,201801011319
ENR,34.005947,-118.428444,02-JAN-18 01.04.40.000000 AM UTC,201801011319
ENR,34.006008,-118.428764,02-JAN-18 01.05.11.000000 AM UTC,201801011319
ENR,34.008419,-118.424965,02-JAN-18 01.05.42.000000 AM UTC,201801011319
ENR,34.011398,-118.426758,02-JAN-18 01.06.13.000000 AM UTC,201801011319
ENR,34.013878,-118.429413,02-JAN-18 01.06.44.000000 AM UTC,201801011319
ENR,34.013824,-118.429855,02-JAN-18 01.06.55.000000 AM UTC,201801011319
ONS,34.013824,-118.429855,02-JAN-18 01.06.55.000000 AM UTC,201801011319
ONS,34.013924,-118.429916,02-JAN-18 01.16.45.000000 AM UTC,201801011319
ONS,34.008518,-118.430817,02-JAN-18 01.26.46.000000 AM UTC,201801011319
ONS,33.999222,-118.429367,02-JAN-18 01.33.24.000000 AM UTC,201801011319
ENR,34.005932,-118.428268,02-JAN-18 02.04.24.000000 AM UTC,201801011402
ENR,34.005932,-118.428268,02-JAN-18 02.04.26.000000 AM UTC,201801011402
ENR,34.005932,-118.428268,02-JAN-18 02.04.57.000000 AM UTC,201801011402
ENR,34.006218,-118.429008,02-JAN-18 02.05.28.000000 AM UTC,201801011402
ENR,34.004284,-118.432579,02-JAN-18 02.05.59.000000 AM UTC,201801011402
ENR,34.002304,-118.436440,02-JAN-18 02.06.30.000000 AM UTC,201801011402
ENR,33.999187,-118.442635,02-JAN-18 02.07.01.000000 AM UTC,201801011402
ENR,33.996117,-118.448746,02-JAN-18 02.07.32.000000 AM UTC,201801011402
ENR,33.994190,-118.453033,02-JAN-18 02.08.03.000000 AM UTC,201801011402
ENR,33.996620,-118.458000,02-JAN-18 02.08.34.000000 AM UTC,201801011402
ENR,33.998592,-118.462067,02-JAN-18 02.09.05.000000 AM UTC,201801011402
ENR,33.998356,-118.465317,02-JAN-18 02.09.36.000000 AM UTC,201801011402
ENR,33.996639,-118.468513,02-JAN-18 02.10.07.000000 AM UTC,201801011402
ENR,33.995205,-118.471214,02-JAN-18 02.10.38.000000 AM UTC,201801011402
ONS,33.995205,-118.471214,02-JAN-18 02.10.38.000000 AM UTC,201801011402
ONS,33.993851,-118.471725,02-JAN-18 02.20.39.000000 AM UTC,201801011402
ONS,33.993851,-118.471725,02-JAN-18 02.20.39.000000 AM UTC,201801011402
ONS,34.005516,-118.428261,02-JAN-18 02.29.22.000000 AM UTC,201801011402
